SalesID,CustomerID,ProductID,SaleDate,SaleAmount
1,1,1,2023-01-10,50.00
2,2,2,2023-01-11,40.00
3,3,3,2023-01-12,30.00
4,1,2,2023-01-15,40.00
5,2,3,2023-01-17,30.00
6,3,1,2023-01-18,50.00
7,1,3,2023-01-20,30.00
8,2,1,2023-01-21,50.00
9,3,2,2023-01-22,40.00
10,1,1,2023-01-25,50.00
11,2,3,2023-01-27,30.00
12,3,2,2023-01-28,40.00
13,1,3,2023-01-30,30.00
14,2,1,2023-01-31,50.00
15,3,2,2023-02-01,40.00
16,1,1,2023-02-03,50.00
17,2,3,2023-02-05,30.00
18,3,1,2023-02-07,50.00
19,1,2,2023-02-09,40.00
20,2,3,2023-02-11,30.00
21,3,2,2023-02-12,40.00
22,1,1,2023-02-15,50.00
23,2,3,2023-02-17,30.00
24,3,1,2023-02-19,50.00
25,1,2,2023-02-20,40.00
26,2,3,2023-02-22,30.00
27,3,2,2023-02-24,40.00
28,1,1,2023-02-27,50.00
29,2,3,2023-03-01,30.00
30,3,1,2023-03-02,50.00
31,1,2,2023-03-04,40.00
32,2,3,2023-03-07,30.00
33,3,2,2023-03-09,40.00
34,1,1,2023-03-11,50.00
35,2,3,2023-03-13,30.00
36,3,1,2023-03-15,50.00
37,1,2,2023-03-17,40.00
38,2,3,2023-03-19,30.00
39,3,2,2023-03-20,40.00
40,1,1,2023-03-22,50.00
41,2,3,2023-03-24,30.00
42,3,1,2023-03-27,50.00
43,1,2,2023-03-29,40.00
44,2,3,2023-03-31,30.00
45,3,2,2023-04-02,40.00
46,1,1,2023-04-04,50.00
47,2,3,2023-04-06,30.00
48,3,1,2023-04-08,50.00
49,1,2,2023-04-10,40.00
50,2,3,2023-04-12,30.00
51,3,2,2023-04-15,40.00
52,1,1,2023-04-16,50.00
53,2,3,2023-04-18,30.00
54,3,1,2023-04-20,50.00
55,1,2,2023-04-21,40.00
56,2,3,2023-04-23,30.00
57,3,2,2023-04-25,40.00
58,1,1,2023-04-27,50.00
59,2,3,2023-04-30,30.00
60,3,1,2023-05-02,50.00
61,1,2,2023-05-04,40.00
62,2,3,2023-05-06,30.00
63,3,2,2023-05-08,40.00
64,1,1,2023-05-10,50.00
65,2,3,2023-05-12,30.00
66,3,1,2023-05-14,50.00
67,1,2,2023-05-16,40.00
68,2,3,2023-05-18,30.00
69,3,2,2023-05-20,40.00
70,1,1,2023-05-22,50.00
71,2,3,2023-05-24,30.00
72,3,1,2023-05-26,50.00
73,1,2,2023-05-28,40.00
74,2,3,2023-05-30,30.00
75,3,2,2023-06-01,40.00
76,1,1,2023-06-03,50.00
77,2,3,2023-06-05,30.00
78,3,1,2023-06-07,50.00
79,1,2,2023-06-09,40.00
80,2,3,2023-06-11,30.00
81,3,2,2023-06-13,40.00
82,1,1,2023-06-15,50.00
83,2,3,2023-06-17,30.00
84,3,1,2023-06-19,50.00
85,1,2,2023-06-21,40.00
86,2,3,2023-06-23,30.00
87,3,2,2023-06-25,40.00
88,1,1,2023-06-27,50.00
89,2,3,2023-06-29,30.00
90,3,1,2023-07-01,50.00
91,1,2,2023-07-03,40.00
92,2,3,2023-07-05,30.00
93,3,2,2023-07-07,40.00
94,1,1,2023-07-09,50.00
95,2,3,2023-07-11,30.00
96,3,1,2023-07-13,50.00
97,1,2,2023-07-15,40.00
98,2,3,2023-07-17,30.00
99,3,2,2023-07-19,40.00
100,1,1,2023-07-21,50.00
101,1,2,,40.00
102,2,3,2023-07-25,30.00
103,3,,2023-07-26,50.00
104,,1,2023-07-27,40.00
105,2,3,2023-07-29,
106,3,2,2023-07-31,40.00
107,1,1,2023-08-02,50.00
108,2,,2023-08-04,30.00
109,3,2,2023-08-06,40.00
110,1,1,2023-08-08,50.00
111,,3,2023-08-10,30.00
112,3,2,2023-08-12,40.00
113,1,1,2023-08-14,50.00
114,2,3,2023-08-16,30.00
115,,2,2023-08-18,40.00
116,1,1,2023-08-20,50.00
117,2,3,2023-08-22,30.00
118,3,2,2023-08-24,40.00
119,1,,2023-08-26,50.00
120,,3,2023-08-28,30.00
121,3,2,2023-08-30,40.00
122,1,1,2023-09-01,50.00
123,2,3,2023-09-03,
124,3,2,2023-09-05,40.00
125,1,,2023-09-07,50.00
126,2,3,2023-09-09,30.00
127,,2,2023-09-11,40.00
128,1,1,2023-09-13,50.00
129,2,,2023-09-15,30.00
130,,2,2023-09-17,40.00
131,1,1,2023-09-19,50.00
132,2,3,2023-09-21,30.00
133,3,2,2023-09-23,40.00
134,1,,2023-09-25,50.00
135,2,3,2023-09-27,30.00
136,3,,2023-09-29,40.00
137,1,1,2023-10-01,50.00
138,2,3,2023-10-03,30.00
139,3,,2023-10-05,40.00
140,1,1,2023-10-07,50.00
141,,3,2023-10-09,30.00
142,3,2,2023-10-11,40.00
143,1,1,2023-10-13,50.00
144,2,,2023-10-15,30.00
145,3,2,2023-10-17,40.00
146,1,1,2023-10-19,50.00
147,2,3,2023-10-21,
148,3,2,2023-10-23,40.00
149,1,1,2023-10-25,50.00
150,,3,2023-10-27,30.00
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,